,Date,f_beef,f_coffee,f_soy,f_corn,f_sugar
45,2019-02-01,129.95,95.2,910.00,362.0,12.78
46,2019-01-01,124.8,105.9,915.75,376.5,12.81
47,2018-12-01,124.8,101.85,894.00,375.0,12.1
48,2018-11-01,116.92,103.25,893.25,366.5,12.95
49,2018-10-01,115.85,112.7,851.50,363.25,13.3
50,2018-09-01,113.45,102.45,844.25,356.25,11.2
51,2018-08-01,106.8,98.1,845.50,351.0,11.42
52,2018-07-01,107.67,109.9,907.50,372.25,11.48
53,2018-06-01,107.0,111.5,862.75,350.25,12.25
54,2018-05-01,105.05,123.7,1019.50,394.0,13.02
55,2018-04-01,123.75,120.65,1048.50,392.5,11.75
56,2018-03-01,113.75,118.15,1044.75,387.75,12.46
57,2018-02-01,127.5,121.05,1055.00,374.5,13.38
58,2018-01-01,123.85,121.85,996.75,361.5,13.37
59,2017-12-01,123.0,126.2,962.50,350.75,15.02
60,2017-11-01,119.9,126.3,985.62,341.75,15.03
61,2017-10-01,120.5,125.1,984.62,345.75,14.82
62,2017-09-01,109.1,128.05,966.88,355.25,14.1
63,2017-08-01,104.53,128.15,946.62,342.25,14.98
64,2017-07-01,112.0,139.25,998.38,370.75,15.6
65,2017-06-01,119.1,124.05,948.38,370.5,13.81
66,2017-05-01,124.42,129.35,915.88,372.0,15.13
67,2017-04-01,138.0,131.05,957.12,358.0,16.13
68,2017-03-01,119.95,139.3,945.88,364.25,16.88
69,2017-02-01,126.6,140.7,1036.38,366.75,19.23
70,2017-01-01,115.6,149.55,1024.60,359.75,20.46
71,2016-12-01,119.0,137.05,1005.10,352.0,19.25
72,2016-11-01,110.75,147.5,1033.75,336.75,19.27
73,2016-10-01,103.1,164.15,1011.88,354.75,21.11
74,2016-09-01,98.9,151.55,955.25,336.75,23.0
75,2016-08-01,111.95,145.9,941.88,301.5,20.56
76,2016-07-01,113.08,146.2,1019.38,334.5,19.44
77,2016-06-01,120.0,144.1,1174.25,358.75,20.33
78,2016-05-01,121.1,121.55,1077.88,404.75,17.66
79,2016-04-01,123.1,120.85,1029.88,390.25,16.32
80,2016-03-01,132.93,127.45,912.62,351.5,15.45
81,2016-02-01,139.5,112.65,861.12,353.5,14.36
82,2016-01-01,135.3,116.35,882.38,372.0,13.08
83,2015-12-01,135.8,126.7,863.63,358.75,14.92
84,2015-11-01,130.05,116.9,881.63,365.0,14.46
85,2015-10-01,139.25,120.95,885.13,382.25,14.17
86,2015-09-01,124.67,121.35,891.63,387.75,12.88
87,2015-08-01,145.5,120.55,887.13,363.75,11.77
88,2015-07-01,145.7,125.25,953.13,371.0,12.4
89,2015-06-01,147.85,130.65,1048.25,414.0,12.47
90,2015-05-01,152.32,126.15,934.38,351.5,12.28
91,2015-04-01,159.5,136.55,977.13,362.5,13.18
92,2015-03-01,161.32,132.9,972.63,376.25,12.06
93,2015-02-01,158.0,136.75,1030.38,384.5,13.77
94,2015-01-01,154.85,161.9,961.63,370.0,15.04
95,2014-12-01,165.7,166.6,1022.88,397.0,14.92
96,2014-11-01,168.88,186.65,1014.13,375.75,15.96
97,2014-10-01,169.5,188.0,1043.13,376.75,16.34
98,2014-09-01,160.45,193.35,912.38,320.75,16.45
99,2014-08-01,155.9,195.75,1024.25,359.0,17.44
100,2014-07-01,157.93,195.05,1098.13,357.0,18.25
101,2014-06-01,153.0,173.0,1327.50,424.25,18.01
102,2014-05-01,137.8,177.5,1491.13,465.75,18.19
103,2014-04-01,145.82,203.05,1511.38,514.0,17.72
104,2014-03-01,145.85,177.9,1462.38,502.0,18.13
105,2014-02-01,151.95,179.8,1414.13,457.5,17.66
106,2014-01-01,141.68,125.2,1283.88,434.0,15.76
107,2013-12-01,134.5,110.7,1289.38,422.0,16.56
108,2013-11-01,133.47,110.25,1337.00,415.25,17.24
109,2013-10-01,134.5,105.4,1265.63,428.25,18.19
110,2013-09-01,127.85,113.7,1281.38,441.5,18.14
111,2013-08-01,122.7,112.1,1356.38,495.0,16.88
112,2013-07-01,121.45,118.6,1247.25,499.0,17.47
113,2013-06-01,118.15,120.0,1429.38,679.25,16.92
114,2013-05-01,121.3,127.05,1510.13,662.0,16.9
115,2013-04-01,128.4,134.95,1396.50,683.25,17.6
116,2013-03-01,128.9,137.15,1406.88,695.25,17.7
117,2013-02-01,128.0,142.65,1448.75,719.5,18.39
118,2013-01-01,127.62,146.95,1470.63,740.5,18.84
119,2012-12-01,129.9,143.8,1408.50,698.25,19.6
120,2012-11-01,126.72,142.1,1440.63,748.0,19.38
121,2012-10-01,126.75,154.65,1550.88,755.75,19.4
122,2012-09-01,122.08,173.5,1591.88,756.25,20.42
123,2012-08-01,118.08,164.55,1754.37,802.75,20.51
124,2012-07-01,118.88,174.4,1673.75,805.25,22.9
125,2012-06-01,116.55,170.1,1480.88,628.5,21.01
126,2012-05-01,117.1,160.65,1344.25,525.5,19.78
127,2012-04-01,118.75,177.95,1500.88,634.25,21.12
128,2012-03-01,120.45,182.45,1401.88,643.25,23.82
129,2012-02-01,127.65,203.15,1319.13,658.0,25.01
130,2012-01-01,124.85,215.05,1200.38,645.25,23.09
131,2011-12-01,122.9,226.85,1211.88,654.75,23.3
132,2011-11-01,121.6,233.8,1133.38,608.0,23.69
133,2011-10-01,119.8,226.95,1214.00,659.0,25.77
134,2011-09-01,122.15,228.9,1175.13,605.75,26.34
135,2011-08-01,113.0,289.1,1455.13,767.5,29.68
136,2011-07-01,112.62,239.55,1352.75,668.75,29.81
137,2011-06-01,112.75,265.35,1303.75,648.0,28.36
138,2011-05-01,103.75,264.6,1382.38,717.5,23.18
139,2011-04-01,117.05,299.35,1394.88,756.5,23.38
140,2011-03-01,121.55,264.15,1416.63,701.0,27.11
141,2011-02-01,110.25,271.7,1365.88,731.0,32.51
142,2011-01-01,108.95,244.8,1410.88,670.0,33.97
143,2010-12-01,107.9,240.5,1403.88,636.5,32.12
144,2010-11-01,103.08,200.95,1245.88,544.0,27.55
145,2010-10-01,98.85,203.45,1241.63,595.0,29.12
146,2010-09-01,96.7,183.05,1102.63,508.25,25.3
147,2010-08-01,97.25,176.8,1010.63,439.25,19.75
148,2010-07-01,92.65,176.3,1013.88,406.75,19.57
149,2010-06-01,91.25,164.2,934.38,362.75,18.03
150,2010-05-01,90.53,134.25,940.88,369.0,14.19
151,2010-04-01,99.92,135.2,999.75,375.25,15.05
152,2010-03-01,96.55,136.15,940.38,356.5,16.59
153,2010-02-01,90.3,129.05,962.63,389.0,24.13
154,2010-01-01,85.8,131.7,915.50,367.75,29.9
155,2009-12-01,86.0,135.95,1049.25,424.25,26.95
156,2009-11-01,83.2,141.75,1057.88,417.5,22.07
157,2009-10-01,81.65,135.5,918.00,379.25,22.16
158,2009-09-01,85.6,127.8,927.00,356.75,24.12
159,2009-08-01,82.67,120.9,1100.00,329.75,24.39
160,2009-07-01,84.7,127.85,1134.00,349.5,18.61
161,2009-06-01,82.53,117.3,1226.25,354.5,16.81
162,2009-05-01,81.33,137.4,1184.00,446.25,15.58
163,2009-04-01,87.55,115.0,1070.00,403.5,14.05
164,2009-03-01,83.92,115.75,952.00,414.75,12.67
165,2009-02-01,82.53,109.45,874.50,359.0,13.47
166,2009-01-01,82.0,118.9,980.00,390.25,12.67
167,2008-12-01,84.47,112.05,972.25,417.75,11.81
168,2008-11-01,87.38,114.1,883.00,365.75,11.9
169,2008-10-01,93.75,113.0,925.25,419.25,12.02
170,2008-09-01,98.9,130.45,1045.00,506.5,12.36
171,2008-08-01,101.78,141.9,1332.00,585.0,12.76
172,2008-07-01,98.4,139.35,1395.75,607.5,13.93
173,2008-06-01,100.6,150.9,1605.00,737.75,12.04
174,2008-05-01,96.53,133.9,1363.50,612.5,10.02
175,2008-04-01,91.65,134.55,1301.75,612.25,10.65
176,2008-03-01,87.42,127.4,1197.25,582.0,11.69
177,2008-02-01,92.97,164.6,1522.00,556.5,14.27
178,2008-01-01,90.9,138.15,1274.50,513.25,12.36
179,2007-12-01,96.25,136.2,1199.00,466.75,10.82
180,2007-11-01,93.85,125.95,1080.00,401.5,9.75
181,2007-10-01,94.8,121.35,1010.00,392.75,9.98
182,2007-09-01,96.95,128.65,991.25,389.25,9.56
183,2007-08-01,94.1,112.65,868.00,340.0,9.48
184,2007-07-01,94.88,114.3,834.00,342.25,10.33
185,2007-06-01,85.5,111.0,850.00,340.0,9.07
186,2007-05-01,91.15,111.9,806.25,391.5,9.34
187,2007-04-01,97.28,103.15,728.50,367.5,9.24
188,2007-03-01,97.6,109.25,761.25,385.5,9.88
189,2007-02-01,94.45,117.7,773.25,435.5,11.31
190,2007-01-01,90.22,117.65,719.50,415.75,10.6
191,2006-12-01,90.42,126.2,683.50,398.5,11.75
192,2006-11-01,85.7,119.7,685.50,390.5,12.37
193,2006-10-01,90.4,108.25,630.25,334.75,11.55
194,2006-09-01,90.65,107.65,547.50,275.25,10.85
195,2006-08-01,90.22,104.0,542.25,248.0,11.8
196,2006-07-01,83.72,99.35,579.50,256.0,14.91
197,2006-06-01,84.55,99.5,594.75,246.0,15.79
198,2006-05-01,79.7,98.95,579.50,262.5,15.46
199,2006-04-01,79.2,107.2,587.25,249.0,17.13
200,2006-03-01,79.5,107.0,571.50,247.25,17.9
201,2006-02-01,90.15,111.8,580.25,238.75,16.74
202,2006-01-01,93.55,118.2,594.25,229.0,18.02
203,2005-12-01,92.45,107.1,602.00,225.0,14.68
204,2005-11-01,65.88,93.0,558.00,201.75,12.43
205,2005-10-01,88.5,96.65,564.75,210.25,11.33
206,2005-09-01,89.12,93.45,573.25,217.75,10.95
207,2005-08-01,83.25,97.75,586.75,216.5,10.07
208,2005-07-01,87.55,103.15,671.75,248.25,9.83
209,2005-06-01,82.78,104.65,651.75,222.25,9.34
210,2005-05-01,90.0,118.35,680.25,230.75,8.76
211,2005-04-01,93.92,125.15,619.25,213.5,8.61
212,2005-03-01,92.0,126.4,627.50,221.0,8.7
213,2005-02-01,87.22,119.15,615.50,222.75,9.17
214,2005-01-01,91.0,105.35,514.75,204.5,9.22
215,2004-12-01,89.85,103.75,547.75,213.0,9.04
216,2004-11-01,85.0,94.45,534.75,203.75,8.84
217,2004-10-01,87.85,74.4,527.50,213.0,8.6
218,2004-09-01,84.5,82.35,527.00,216.25,8.5
219,2004-08-01,84.22,69.3,627.25,237.75,7.99
220,2004-07-01,86.0,66.45,599.50,225.5,8.28
221,2004-06-01,87.25,73.1,893.00,262.5,7.24
222,2004-05-01,89.25,85.55,814.00,299.75,7.06
223,2004-04-01,88.3,67.15,1034.00,320.25,6.58
224,2004-03-01,84.0,73.75,995.00,325.5,6.4
225,2004-02-01,81.5,75.05,942.50,303.0,6.03
226,2004-01-01,81.1,75.5,819.50,281.5,5.86
227,2003-12-01,77.2,64.95,789.00,248.75,5.67
228,2003-11-01,102.0,57.75,756.25,248.75,6.25
229,2003-10-01,101.75,58.65,794.25,252.5,5.93
230,2003-09-01,90.0,62.9,677.25,228.75,6.2
231,2003-08-01,84.35,61.45,595.00,241.75,6.29
232,2003-07-01,78.85,63.45,532.50,212.0,7.21
233,2003-06-01,73.22,58.9,621.25,223.75,6.33
234,2003-05-01,82.0,58.35,624.50,243.0,7.08
235,2003-04-01,79.05,68.25,623.50,231.25,7.3
236,2003-03-01,75.8,58.65,574.50,237.0,7.68
237,2003-02-01,79.12,56.85,577.00,233.25,8.9
238,2003-01-01,82.6,65.3,564.00,240.25,8.64
239,2002-12-01,75.35,60.2,569.50,239.75,7.33
240,2002-11-01,74.78,66.6,578.75,241.5,7.61
241,2002-10-01,68.4,65.95,565.25,252.0,7.64
242,2002-09-01,67.4,54.5,545.75,259.0,6.89
243,2002-08-01,64.72,51.5,559.00,268.0,5.98
244,2002-07-01,65.0,46.8,567.50,256.5,5.8
245,2002-06-01,63.4,46.5,536.50,233.0,5.91
246,2002-05-01,60.48,51.9,508.75,220.5,5.9
247,2002-04-01,66.7,50.7,462.25,200.5,5.68
248,2002-03-01,70.42,57.2,476.25,209.0,5.93
249,2002-02-01,70.38,44.75,435.75,207.5,5.99
250,2002-01-01,73.75,45.1,430.25,213.0,6.38
251,2001-12-01,68.17,46.2,421.00,209.0,7.39
252,2001-11-01,67.22,42.6,444.50,212.5,7.68
253,2001-10-01,66.22,43.9,428.50,205.5,6.74
254,2001-09-01,66.22,48.3,451.25,214.5,6.7
255,2001-08-01,71.8,50.5,479.50,227.75,7.91
256,2001-07-01,71.88,51.95,512.75,226.25,7.93
257,2001-06-01,71.53,56.1,482.50,197.25,9.59
258,2001-05-01,74.62,57.15,451.00,200.5,8.55
259,2001-04-01,77.1,61.85,434.25,207.5,9.5
260,2001-03-01,78.35,60.3,428.50,212.0,7.75
261,2001-02-01,82.38,63.9,453.50,222.5,9.28
262,2001-01-01,77.55,63.75,459.50,217.0,9.95
263,2000-12-01,80.22,65.55,499.50,231.75,10.2
264,2000-11-01,72.17,67.2,506.00,212.75,9.75
265,2000-10-01,72.5,74.4,459.75,206.0,9.9
266,2000-09-01,69.08,83.0,490.50,197.75,9.77
267,2000-08-01,66.22,74.5,494.75,192.75,10.56
268,2000-07-01,66.72,86.45,446.00,188.5,10.4
269,2000-06-01,67.47,84.85,477.50,195.75,8.5
270,2000-05-01,67.78,93.0,517.50,233.0,7.55
271,2000-04-01,74.25,95.3,526.50,232.0,5.16
272,2000-03-01,72.17,103.7,545.50,244.5,5.9
273,2000-02-01,69.75,99.9,501.25,224.0,4.65
274,2000-01-01,70.15,111.1,508.00,227.75,5.42
275,1999-12-01,69.6,125.9,461.75,211.25,6.12
276,1999-11-01,70.25,130.35,476.25,200.5,5.78
277,1999-10-01,72.22,100.2,470.50,210.25,6.88
278,1999-09-01,68.28,82.45,491.25,219.25,6.99
279,1999-08-01,66.85,86.25,478.50,219.25,6.82
280,1999-07-01,64.22,91.1,434.50,214.5,5.98
281,1999-06-01,63.75,101.4,448.50,216.25,5.6
282,1999-05-01,64.25,121.6,461.75,224.25,5.0
283,1999-04-01,66.6,103.8,476.50,218.75,5.34
284,1999-03-01,66.2,109.7,483.75,231.5,5.91
285,1999-02-01,65.1,102.7,449.75,210.25,6.34
286,1999-01-01,61.95,103.9,506.75,220.25,7.11
287,1998-12-01,62.0,117.75,538.25,220.75,7.86
288,1998-11-01,63.05,112.3,593.50,230.0,8.23
289,1998-10-01,64.28,110.0,558.50,229.75,7.71
290,1998-09-01,59.08,105.15,520.75,221.25,7.13
291,1998-08-01,58.7,121.0,514.75,199.5,7.55
292,1998-07-01,58.88,129.2,583.00,223.75,8.76
293,1998-06-01,62.98,111.25,640.00,253.25,8.46
294,1998-05-01,64.55,132.5,618.50,242.75,8.28
295,1998-04-01,69.5,134.5,641.25,252.25,8.5
296,1998-03-01,63.75,146.25,645.00,265.75,10.19
297,1998-02-01,64.38,165.8,653.00,270.25,9.64
298,1998-01-01,64.6,174.7,672.75,280.25,11.23
